ZoneCategory,Address,BuildingSqFt,PropertyType,OwnerName,OwnerState
OZ Only,5701 SW 72 ST,516656,REGIONAL SHOPPING CENTER : RETAIL OUTLET,SUNSET OPPORTUNITIES B1 LLC,FL
OZ Only,800 TENNESSEE RD,165761,MULTIFAMILY 10 UNITS PLUS : MULTIFAMILY 3 OR MORE UNITS,POAH CAMPBELL ARMS LLC,MA
OZ Only,1977 NE 8 ST,184419,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,STOR ALL NE 8TH STREET LLC,FL
OZ Only,1690 NE 8 ST,121095,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,1590 HOMESTEAD,FL
OZ Only,1500 E MOWRY DR,158116,MULTIFAMILY 10 UNITS PLUS : MULTIFAMILY 3 OR MORE UNITS,COLONY LK PRESERVATION L P,FL
OZ Only,1400 E MOWRY DR,235219,MULTIFAMILY 10 UNITS PLUS : MULTIFAMILY 3 OR MORE UNITS,1400 E MOWRY DRIVE FL OWNER LLC,IL
OZ Only,1850 NE 8 ST,177485,STORE : RETAIL OUTLET,LOWES HOME CENTERS INC,NC
OZ Only,1110 E MOWRY DR,137682,MULTIFAMILY 10 UNITS PLUS : MULTIFAMILY 3 OR MORE UNITS,R P G OF HOMESTEAD LTD,FL
OZ Only,800 E MOWRY DR,374632,MULTIFAMILY 10 UNITS PLUS : MULTIFAMILY 3 OR MORE UNITS,SPT DOLPHIN HOMESTEAD COLONY LLC,GA
OZ Only,1704 NW 3 TER,125800,MULTIFAMILY 10 UNITS PLUS : MULTIFAMILY 3 OR MORE UNITS,CAMERON CREEK PRESERVATION LTD,CA
OZ Only,501 NW 5 AVE,153483,MULTIFAMILY 10 UNITS PLUS : MULTIFAMILY 3 OR MORE UNITS,RIVER OAKS PARTNERS LTD,FL
OZ Only,8272 NW S RIVER DR,179733,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,MIAMI MEDLEY BUSINESS IND PK LLC,FL
OZ Only,8130 NW 74 AVE,140276,LIGHT MANUFACTURING : LIGHT MFG & FOOD PROCESSING,TA PALMETTO LOGISTICS,FL
OZ Only,8150 NW 76 AVE,127203,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,SPG NW 76TH LLC,PA
OZ Only,8600 NW S RIVER DR,182379,LIGHT MANUFACTURING : LIGHT MFG & FOOD PROCESSING,WMG MEDLEY OWNER LLC,FL
OZ Only,7675 NW 80 TER,374086,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,TA PALMETTO LOGISTICS,FL
OZ Only,6891 NW 74 ST,155061,LIGHT MANUFACTURING : LIGHT MFG & FOOD PROCESSING,FIRST INDUSTRIAL L P,IL
OZ Only,7650 NW 69 AVE,128574,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,7600 MEDLEY INDUSTRIAL LLC,FL
OZ Only,21500 BISCAYNE BLVD,353970,OFFICE BUILDING - MULTISTORY : OFFICE BUILDING,OPTIMA INTERNATIONAL LLC,FL
OZ Only,21288 BISCAYNE BLVD,149522,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,PUBLIC STORAGE PROPERTIES VI INC,FL
OZ Only,20900 BISCAYNE BLVD,600923,HOSPITAL - PRIVATE : HEALTH CARE,MIAMI BEACH HEALTHCARE GROUP LTD,TN
OZ Only,2711 NE 211 ST,142604,PARKING LOT/MOBILE HOME PARK : PARKING LOT,MIAMI BEACH HEALTHCARE GROUP LTD,TN
OZ Only,20950 NE 27 CT,331091,PROFESSIONAL SERVICE BLDG : OFFICE BUILDING,MIAMI BEACH HEALTHCARE GROUP LTD,TN
OZ Only,2920 NE 207 ST,177699,PARKING LOT/MOBILE HOME PARK : COMMERCIAL - TOTAL VALUE,PARKSQUARE GARAGE LLC,FL
OZ Only,2920 NE 207 ST,177699,PARKING LOT/MOBILE HOME PARK : COMMERCIAL - TOTAL VALUE,PARKSQUARE GARAGE LLC,FL
OZ Only,2920 NE 207 ST,177699,PARKING LOT/MOBILE HOME PARK : COMMERCIAL - TOTAL VALUE,PARKSQUARE GARAGE LLC,FL
OZ Only,2910 NE 207 ST,139417,HOTEL OR MOTEL : HOTEL,PDOF AVENTURA 2910 LLC,GA
OZ Only,2910 NE 207 ST,139417,HOTEL OR MOTEL : HOTEL,PDOF AVENTURA 2910 LLC,GA
OZ Only,20401 BISCAYNE BLVD,328952,REGIONAL SHOPPING CENTER : RETAIL OUTLET,PROMVENTURE LIMITED PARTNERSHIP,FL
OZ Only,21150 BISCAYNE BLVD,225234,PARKING LOT/MOBILE HOME PARK : PARKING LOT,MIAMI BEACH HEALTHCARE GROUP LTD,TN
OZ Only,20900 BISCAYNE BLVD,136428,HOSPITAL - PRIVATE : HEALTH CARE,MIAMI BEACH HEALTHCARE GROUP LTD,TN
OZ Only,20801 BISCAYNE BLVD,235123,OFFICE BUILDING - MULTISTORY : OFFICE BUILDING,AVENTURA PROPERTY OWNER LLC,FL
OZ Only,20807 BISCAYNE BLVD,290319,OFFICE BUILDING - MULTISTORY : OFFICE BUILDING,AVENTURA PROPERTY OWNER LLC,FL
OZ Only,20805 BISCAYNE BLVD,191674,HOTEL OR MOTEL : HOTEL,PDOF AVENTURA 20805 LLC,GA
OZ Only,2950 AVENTURA BLVD,158758,REGIONAL SHOPPING CENTER : RETAIL OUTLET,REGENCY CENTERS L P,TX
OZ Only,19507 BISCAYNE BLVD,387151,REGIONAL SHOPPING CENTER : COMMERCIAL - TOTAL VALUE,AVENTURA MALL VENTURE,MO
OZ Only,19505 BISCAYNE BLVD,599433,REGIONAL SHOPPING CENTER : RETAIL OUTLET,BOULEVARD STEP VENTURES LLC,FL
OZ Only,19501 BISCAYNE BLVD 1455,593596,DEPARTMENT STORE : COMMERCIAL - TOTAL VALUE,AVENTURA MALL VENTURE,OH
OZ Only,19565 BISCAYNE BLVD,841690,REGIONAL SHOPPING CENTER : COMMERCIAL - TOTAL VALUE,AVENTURA MALL VENTURE LESSOR,FL
OZ Only,19495 BISCAYNE BLVD,272392,OFFICE BUILDING - MULTISTORY : OFFICE BUILDING,OTP CAPITAL LLC,FL
OZ Only,19525 BISCAYNE BLVD,1655191,REGIONAL SHOPPING CENTER : COMMERCIAL - TOTAL VALUE,AVENTURA MALL VENTURE LESSOR,FL
OZ Only,19525 BISCAYNE BLVD,1655191,REGIONAL SHOPPING CENTER : COMMERCIAL - TOTAL VALUE,AVENTURA MALL VENTURE LESSOR,FL
OZ Only,19501 BISCAYNE BLVD,864130,DEPARTMENT STORE : COMMERCIAL - TOTAL VALUE,AVENTURA MALL VENTURE,OH
OZ Only,19503 BISCAYNE BLVD,703605,DEPARTMENT STORE : COMMERCIAL - TOTAL VALUE,AVENTURA MALL VENTURE,OH
OZ Only,19501 BISCAYNE BLVD,697157,DEPARTMENT STORE : COMMERCIAL - TOTAL VALUE,AVENTURA MALL VENTURE,FL
OZ Only,19900 W COUNTRY CLUB DR,145250,HOTEL OR MOTEL : HOTEL,N SITE FEE OWNER LLC (FEE),FL
OZ Only,19950 W COUNTRY CLUB DR,189679,OFFICE BUILDING - MULTISTORY : OFFICE BUILDING,CABI AVENTURA OFFICES LLC,FL
OZ Only,645 IVES DAIRY RD,369472,MULTIFAMILY 10 UNITS PLUS : MULTIFAMILY 3 OR MORE UNITS,FIFTEEN FLA MULTIFAMILY LLC,FL
OZ Only,12555 NW 27 AVE,302179,MULTIFAMILY 10 UNITS PLUS : MULTIFAMILY 3 OR MORE UNITS,KINGS TERRACE LLC,FL
OZ Only,2301 NW 119 ST,139369,MULTIFAMILY 10 UNITS PLUS : MULTIFAMILY 3 OR MORE UNITS,WESTVIEW GARDENS PRESERVATION LTD,CA
OZ Only,1500 NW 119 ST,258445,MULTIFAMILY 10 UNITS PLUS : MULTIFAMILY 3 OR MORE UNITS,1560 NW 119TH STREET FL OWNER,IL
OZ Only,6600 NW 74 AVE,137904,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,AMERICAN GIFT CORP,FL
OZ Only,6100 NW 74 AVE,181986,LIGHT MANUFACTURING : LIGHT MFG & FOOD PROCESSING,BPREP PALMETTO AIRPORT LLC,NY
OZ Only,5900 NW 74 AVE,314441,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,COSTEX CORPORATION,FL
OZ Only,5900 NW 72 AVE,197408,CANNERY OR DISTILLERY : CANNERIES - BOTTLER,THE AMERICAN BOTTLING COMPANY,TX
OZ Only,6301 NW 74 AVE,132804,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,6300 NW 72 AVE INC,FL
OZ Only,5501 NW 72 AVE,227880,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,SPG 72ND AVE LLC,PA
OZ Only,5601 NW 72 AVE,370320,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,LIT INDUSTRIAL LP,TX
OZ Only,4401 NW 74 AVE,128868,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,MIAMI AIRPORT IND EQUITIES &ETALS,FL
OZ Only,4400 NW 74 AVE,187860,LIGHT MANUFACTURING : LIGHT MFG & FOOD PROCESSING,F A M WAREHOUSE CORP,FL
OZ Only,4225 NW 72 AVE,121001,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,DALBANI CORPORATION,FL
OZ Only,3401 NW 72 AVE,287228,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,AMB PROPERTY LP,MA
OZ Only,3409 NW 72 AVE,151039,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,AMB PROPERTY LP,MA
OZ Only,3405 NW 72 AVE,123797,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,AMB PROPERTY LP,CO
OZ Only,3208 NW 72 AVE,256728,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,ATC PROPERTY OWNER LLC,CT
OZ Only,3108 NW 72 AVE,134901,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,ATC PROPERTY OWNER LLC,CT
OZ Only,2970 NW 75 AVE,188043,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,AJA PROPERTIES # 6,FL
OZ Only,3555 NW 77 AVE,171223,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,THE E T FAMILY PARTNERSHIP,FL
OZ Only,7600 NW 26 ST,157277,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,TERRENO 26TH STREET LLC,CA
OZ Only,2521 NW 72 AVE,136918,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,ABRAMS-LLEWELLYN II LLC,FL
OZ Only,7001 NW 25 ST,125168,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,GJT PARTNERS LLC,FL
OZ Only,6905 NW 25 ST,183857,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,AMB INSTITU ALLI FUND III LLC,MA
OZ Only,7499 NW 31 ST,135256,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,PASSION GROWERS LLC,FL
OZ Only,7000 NW 33 TER,133196,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,PAULDAN LLC,FL
OZ Only,3315 NW 70 AVE,142336,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,SECURITY CAPITAL INDUSTRIAL TR,CO
OZ Only,3520 NW 72 AVE,213456,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,WHITEFIELD & BLOOM CO,FL
OZ Only,2900 NW 72 AVE,314776,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,MIAMI AIRPORT IND EQUITIES &ETALS,FL
OZ Only,2800 NW 72 AVE,147149,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,MIAMI AIRPORT IND EQUITIES &ETALS,FL
OZ Only,2600 NW 72 AVE,129863,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,MIAMI AIRPORT IND EQUITIES &ETALS,FL
OZ Only,2801 NW 74 AVE,163375,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,NEW WORLD TRADE CTR II,FL
OZ Only,7200 NW 25 ST,178521,LIGHT MANUFACTURING : LIGHT MFG & FOOD PROCESSING,MP WEBSTER PARK LLC,MA
OZ Only,1260 NW 72 AVE,124707,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,EL DORADO ENTERPRISES /MIAMI INC,FL
OZ Only,7000 NW 25 ST,137560,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,JORKEN MIAMI LLC,FL
OZ Only,1630 NW 70 AVE,155914,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,DCT BOGGY CREEK FL LP,CO
OZ Only,2003 NW 70 AVE,243384,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,DCT BOGGY CREEK FL LP,CO
OZ Only,7340 NW 25 ST,131194,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,UNITED PARCEL SERVICE INC,GA
OZ Only,7205 NW 19 ST,139028,OFFICE BUILDING - ONE STORY : OFFICE BUILDING,SPUS7 MIAMI ACC LAND LP,FL
OZ Only,7300 NW 19 ST,353374,OFFICE BUILDING - MULTISTORY : OFFICE BUILDING,SPUS7 MIAMI ACC LAND LP,FL
OZ Only,7600 NW 19 ST,252907,OFFICE BUILDING - MULTISTORY : OFFICE BUILDING,SPUS7 MIAMI ACC LAND LP,FL
OZ Only,7665 NW 19 ST,499254,INSURANCE COMPANY : OFFICE BUILDING,SPUS7 MIAMI ACC LAND LP,FL
OZ Only,711 NW 72 AVE,570000,HOTEL OR MOTEL : COMMERCIAL - TOTAL VALUE,AFP 103 CORP,NY
OZ Only,6910 NW 12 ST,221399,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,AJA PROPERTIES NO 8 LTD,FL
OZ Only,1150 NW 72 AVE,145061,OFFICE BUILDING - MULTISTORY : OFFICE BUILDING,ZEREP TOWERS LLC,FL
OZ Only,9200 NW 11 AVE,504970,HOSPITAL - PRIVATE : HEALTH CARE,MPT OF MIAMI EXCHANGE LLC,AL
OZ Only,975 NW 95 ST,161909,EDUCATIONAL/SCIENTIFIC - EX : EDUCATIONAL - PRIVATE,ADES FAMILY FOUNDATION INC,FL
OZ Only,1177 NW 81 ST,152809,PACKING PLANT : LIGHT MFG & FOOD PROCESSING,JACOB FLEISHMAN & SONS INC,FL
OZ Only,7000 NW 32 AVE,484824,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,CENTERPOINT PROPERTIES TRUST,IL
OZ Only,6960 NW 36 AVE,144675,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,MIAMI BUSINESS PARK LLC,CA
OZ Only,7007 NW 37 AVE,130794,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,MIAMI BUSINESS PARK LLC,CA
OZ Only,6699 NW 36 AVE,211928,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,LRF3 MIA 36TH AVENUE LLC,MA
OZ Only,3325 NW 62 ST,216109,FOOD PROCESSING : LIGHT MFG & FOOD PROCESSING,TRUJILLO BROTHERS OF MIAMI DADE,FL
OZ Only,3455 NW 54 ST,147767,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,WSLP SEABOARD OWNER IX L P,FL
OZ Only,5400 NW 32 AVE,123959,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,MLIP LLC,FL
OZ Only,3690 NW 62 ST,120563,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,ALFONCITO INVESTMENTS INC,FL
OZ Only,3475 NW 60 ST,131889,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,OMNI REALTY INC,FL
OZ Only,3250 NW 65 ST,155070,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,TRUJILLO BROTHERS OF,FL
OZ Only,3150 NW 42 ST,133893,MULTIFAMILY 10 UNITS PLUS : MULTIFAMILY 3 OR MORE UNITS,REGATTA PLACE ASSOCIATES LTD,FL
OZ Only,2350 NW 54 ST,145627,MULTIFAMILY 10 UNITS PLUS : MULTIFAMILY 3 OR MORE UNITS,EHDOC PEPPER TOWERS LIMITED,FL
OZ Only,9761 SW 152 ST,187775,MULTIFAMILY 10 UNITS PLUS : MULTIFAMILY 3 OR MORE UNITS,VILLAGE AT CORAL REEF LLC,MA
OZ Only,10471 SW 216 ST,144629,MULTIFAMILY 10 UNITS PLUS : MULTIFAMILY 3 OR MORE UNITS,CUTLER VISTA HOUSING L P,FL
OZ Only,10362 SW 212 ST,200048,MULTIFAMILY 10 UNITS PLUS : MULTIFAMILY 3 OR MORE UNITS,CUTLER HAMMOCK PRESERVATION LP,FL
OZ Only,21600 SW 104 CT,170958,MULTIFAMILY 10 UNITS PLUS : MULTIFAMILY 3 OR MORE UNITS,CUTLER RIVERSIDE PRESERVATION LP,FL
OZ Only,10400 SW 216 ST,136880,MULTIFAMILY 10 UNITS PLUS : MULTIFAMILY 3 OR MORE UNITS,HAINLIN MILLS PRESERVATION LP,FL
OZ Only,30215 S DIXIE HWY,121494,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,U HAUL CO OF FLORIDA,AZ
OZ Only,16051 S DIXIE HWY,251016,COMMUNITY SHOPPING CENTER : RETAIL OUTLET,EYP SOUTH DADE LLC,FL
OZ Only,16165 S DIXIE HWY,376983,AUTOMOTIVE OR MARINE : AUTOMOTIVE OR MARINE,SOUTH MOTOR COMPANY OF DADE CO,FL
OZ Only,18275 SW 98 AVENUE RD,161012,MULTIFAMILY 10 UNITS PLUS : MULTIFAMILY 3 OR MORE UNITS,PALMETTO BAY TH LLC,FL
OZ Only,18301 S DIXIE HWY,318925,MULTIFAMILY 10 UNITS PLUS : MULTIFAMILY 3 OR MORE UNITS,WESTDALE BAY VILLAGE LLC,TX
OZ Only,17945 SW 97 AVE,504698,MULTIFAMILY 10 UNITS PLUS : MULTIFAMILY 3 OR MORE UNITS,FCI PALMETTO BAY LLC,FL
OZ Only,9500 SW 174 ST,428116,MULTIFAMILY 10 UNITS PLUS : MULTIFAMILY 3 OR MORE UNITS,PALMETTO VENTURE PARTNERS LLC,FL
OZ Only,21343 NW 2 AVE,174670,REGIONAL SHOPPING CENTER : RETAIL OUTLET,COUNTY LINE CENTER LLC,FL
OZ Only,18350 NW 7 AVE,120835,COMMUNITY SHOPPING CENTER : RETAIL OUTLET,MIAMI GARDENS HOLDINGS LLC,FL
OZ Only,18665 NW 37 AVE,194562,MULTIFAMILY 10 UNITS PLUS : MULTIFAMILY 3 OR MORE UNITS,MIAMI GARDENS APARTMENTS LLC,NY
OZ Only,16700 NW 32 AVE,144040,HEAVY INDUSTRIAL : HEAVY IND OR LUMBER YARD,B F GOODRICH CO,CT
OZ Only,16401 NW 37 AVE,649901,EDUCATIONAL/SCIENTIFIC - EX : EDUCATIONAL - PRIVATE,ST THOMAS UNIVERSITY INC,FL
OZ Only,4200 NW 167 ST,513327,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,CAPO & SONS CORP,FL
OZ Only,4320 NW 167 ST,164445,STORE : RETAIL OUTLET,EYP MIAMI LLC,FL
OZ Only,4255 NW 156 ST,389450,EDUCATIONAL/SCIENTIFIC - EX : EDUCATIONAL - PRIVATE,FLORIDA MEMORIAL UNIVERSITY INC,FL
OZ Only,5405 NW 159 ST,409355,MULTIFAMILY 10 UNITS PLUS : MULTIFAMILY 3 OR MORE UNITS,5200 NW 158TH TERRACE FL,IL
OZ Only,5255 NW 159 ST,190397,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,AG RC III PALMETTO LAKES,FL
OZ Only,16175 NW 49 AVE,137565,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,NW 49TH AVENUE LLC,IL
OZ Only,5601 NW 159 ST,124126,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,VIDA ABUNDANTE INC,FL
OZ Only,16241 NW 48 AVE,164254,LIGHT MANUFACTURING : LIGHT MFG & FOOD PROCESSING,E J FLORIDA PROPERTY LLC,GA
OZ Only,4775 NW 157 ST,176052,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,PALMETTO LAKES INVESTORS LLC,FL
OZ Only,15801 NW 49 AVE,142415,WAREHOUSE TERMINAL OR STG : WAREHOUSE OR STORAGE,PALMETTO LAKES INDUSTRIAL,NJ
OZ Only,5660 NW 167 ST,154595,STORE : RETAIL OUTLET,DORSAN DEV LTD,FL
OZ Only,18403 S DIXIE HWY,250133,COMMUNITY SHOPPING CENTER : RETAIL OUTLET,SOUTH DADE SHOPPING LLC,IA
OZ Only,20507 S DIXIE HWY,146658,COMMUNITY SHOPPING CENTER : RETAIL OUTLET,BH RETAIL SOUTH DIXIE LLC,FL
OZ Only,20505 S DIXIE HWY,688723,COMMUNITY SHOPPING CENTER : RETAIL OUTLET,BH SOUTH DIXIE SL MALL LLC,FL
OZ Only,10701 SW 211 ST,164009,AUTOMOTIVE OR MARINE : AUTOMOTIVE OR MARINE,BIJ MOTORS CUTLER BAY LLC,FL
